MessageID,Message,Label,CharacterCount,WordCount,HasURL,HasNumber,UppercaseRatio
11484,The meeting has been moved to tomorrow morning. See you soon.,ham,61.0,11.0,0,0,0.04081632653061224
10891,Are you free this weekend? We could watch a movie.,ham,50.0,10.0,0,0,0.05128205128205128
11577,You have been chosen for a FREE vacation. Claim now. Click now!,spam,63.0,12.0,0,0,0.14285714285714285
11038,Are you free this weekend? We could watch a movie.,ham,50.0,10.0,0,0,0.05128205128205128
10206,You have WON a guaranteed prize. Call now to receive your money. Click now!,spam,75.0,14.0,0,0,0.1016949152542373
10392,Don't forget about the appointment tomorrow. Let me know.,ham,57.0,9.0,0,0,0.043478260869565216
10794,Please remember to buy milk on your way home. Talk to you later.,ham,64.0,13.0,0,0,0.04
10870,"Hey, are we still meeting for lunch today? See you tomorrow.",ham,60.0,11.0,0,0,0.0425531914893617
10397,WINNER! Your number has been selected for a fantastic cash prize. http://free-reward.example Reply YES to claim,spam,111.0,16.0,1,0,0.12359550561797752
10766,Please click the company link to complete your training.,ham,56.0,9.0,0,0,0.024390243902439025
11864,You have WON a guaranteed prize. Call now to receive your money. Click now!,spam,75.0,14.0,0,0,0.1016949152542373
11241,Please remember to buy milk on your way home.,ham,45.0,9.0,0,0,0.027777777777777776
11028,Let me know when you arrive. Talk to you later.,ham,47.0,10.0,0,0,0.05555555555555555
11792,Please remember to buy milk on your way home.,ham,45.0,9.0,0,0,0.027777777777777776
10642,Can you send me the notes from yesterday's meeting? Take care.,ham,62.0,11.0,0,0,0.04081632653061224
11916,Exclusive offer! Get a FREE gift today. Limited time only.,spam,58.0,10.0,0,0,0.15217391304347827
10612,The meeting has been moved to tomorrow morning.,ham,47.0,8.0,0,0,0.02564102564102564
11762,I have attached the document we discussed. Thanks!,ham,50.0,8.0,0,0,0.04878048780487805
10960,Can you send me the notes from yesterday's meeting? Thanks for letting me know.,ham,79.0,14.0,0,0,0.031746031746031744
11570,Don't forget about the appointment tomorrow. Have a good day.,ham,61.0,10.0,0,0,0.04081632653061224
10725,Don't forget about the appointment tomorrow.,ham,44.0,6.0,0,0,0.02702702702702703
10683,You are eligible for a special reward. Visit the link immediately. Reply YES to claim,spam,85.0,15.0,0,0,0.08695652173913043
10098,Let me know when you arrive.,ham,28.0,6.0,0,0,0.045454545454545456
10804,Congratulations! You have won a free prize. Claim your reward now!,spam,66.0,11.0,0,0,0.05660377358490566
11751,"Hey, are we still meeting for lunch today? Take care.",ham,53.0,10.0,0,0,0.04878048780487805
11597,URGENT: Your reward is waiting. Confirm your details immediately. Call 1800123456,spam,81.0,11.0,0,1,0.15517241379310345
10406,Let me know when you arrive. See you tomorrow.,ham,46.0,9.0,0,0,0.05555555555555555
10502,Are you free this weekend? We could watch a movie.,ham,50.0,10.0,0,0,0.05128205128205128
11071,I have attached the document we discussed. Talk to you later.,ham,61.0,11.0,0,0,0.04081632653061224
11056,Can you send me the notes from yesterday's meeting?,ham,51.0,9.0,0,0,0.024390243902439025
10929,Thanks for helping me with the project yesterday. Thanks!,ham,57.0,9.0,0,0,0.0425531914893617
10779,Thanks for helping me with the project yesterday. Thanks for letting me know.,ham,77.0,13.0,0,0,0.031746031746031744
11863,I will reach home around 7 tonight.,ham,35.0,7.0,0,1,0.037037037037037035
10200,Congratulations! You have won a free prize. Claim your reward now! Act immediately Visit http://claim-now.example,spam,113.0,15.0,1,0,0.054945054945054944
10134,Let me know when you arrive.,ham,28.0,6.0,0,0,0.045454545454545456
11051,Please remember to buy milk on your way home.,ham,45.0,9.0,0,0,0.027777777777777776
10040,Congratulations winner! Claim your cash bonus before it expires.,spam,64.0,9.0,0,0,0.037037037037037035
11017,You have been chosen for a FREE vacation. Claim now. Offer expires today Act immediately,spam,88.0,15.0,0,0,0.1111111111111111
10230,Exclusive offer! Get a FREE gift today. Limited time only. Reply YES to claim,spam,77.0,14.0,0,0,0.18032786885245902
11513,Can you send me the notes from yesterday's meeting?,ham,51.0,9.0,0,0,0.024390243902439025
11796,Please remember to buy milk on your way home. Have a good day.,ham,62.0,13.0,0,0,0.041666666666666664
10378,Don't forget about the appointment tomorrow. Thanks for letting me know.,ham,72.0,11.0,0,0,0.03389830508474576
10288,Let me know when you arrive. Have a good day.,ham,45.0,10.0,0,0,0.058823529411764705
10418,Please remember to buy milk on your way home. Let me know.,ham,58.0,12.0,0,0,0.044444444444444446
11698,The meeting has been moved to tomorrow morning. See you soon.,ham,61.0,11.0,0,0,0.04081632653061224
10391,You are eligible for a special reward. Visit the link immediately. Offer expires today,spam,86.0,14.0,0,0,0.04225352112676056
10592,Please remember to buy milk on your way home.,ham,45.0,9.0,0,0,0.027777777777777776
11522,I have attached the document we discussed.,ham,,7.0,0,0,0.02857142857142857
11162,You have WON a guaranteed prize. Call now to receive your money.,spam,64.0,12.0,0,0,0.09803921568627451
11086,"Hey, are we still meeting for lunch today? Thanks!",ham,50.0,9.0,0,0,0.05128205128205128
11495,Are you free this weekend? We could watch a movie. Take care.,ham,61.0,12.0,0,0,0.06382978723404255
10647,The meeting has been moved to tomorrow morning.,ham,47.0,8.0,0,0,0.02564102564102564
11152,I will reach home around 7 tonight.,ham,35.0,7.0,0,1,0.037037037037037035
11367,Please remember to buy milk on your way home.,ham,45.0,9.0,0,0,0.027777777777777776
10520,Congratulations winner! Claim your cash bonus before it expires.,spam,64.0,9.0,0,0,0.037037037037037035
11862,Are you free this weekend? We could watch a movie. Take care.,ham,61.0,12.0,0,0,0.06382978723404255
11880,Are you free this weekend? We could watch a movie.,ham,50.0,10.0,0,0,0.05128205128205128
10064,Thanks for helping me with the project yesterday. Take care.,ham,60.0,10.0,0,0,0.04081632653061224
11836,I will reach home around 7 tonight. See you soon.,ham,49.0,10.0,0,1,0.05405405405405406
10014,You are eligible for a special reward. Visit the link immediately.,spam,66.0,11.0,0,0,0.037037037037037035
11180,URGENT: Your reward is waiting. Confirm your details immediately.,spam,65.0,9.0,0,0,0.14814814814814814
11064,I will reach home around 7 tonight. See you tomorrow.,ham,53.0,10.0,0,1,0.04878048780487805
10492,I have attached the document we discussed. Thanks!,ham,50.0,8.0,0,0,0.04878048780487805
10379,Limited offer! Get 70% OFF today. Click here before the offer expires. Call 1800123456,spam,86.0,14.0,0,1,0.12280701754385964
10187,I will reach home around 7 tonight. Let me know.,ham,48.0,10.0,0,1,0.05555555555555555
10763,"Hey, are we still meeting for lunch today? Talk to you later.",ham,61.0,12.0,0,0,0.0425531914893617
10216,Thanks for helping me with the project yesterday. Talk to you later.,ham,68.0,12.0,0,0,0.03636363636363636
10791,Don't forget about the appointment tomorrow.,ham,44.0,6.0,0,0,0.02702702702702703
11076,URGENT: Your reward is waiting. Confirm your details immediately.,spam,65.0,9.0,0,0,0.14814814814814814
10878,I will reach home around 7 tonight. See you tomorrow.,ham,53.0,10.0,0,1,0.04878048780487805
10337,The meeting has been moved to tomorrow morning. Take care.,ham,58.0,10.0,0,0,0.0425531914893617
11772,Can you send me the notes from yesterday's meeting? Thanks!,ham,59.0,10.0,0,0,0.0425531914893617
10719,Don't forget about the appointment tomorrow.,ham,44.0,6.0,0,0,0.02702702702702703
11748,I have attached the document we discussed. See you soon.,ham,56.0,,0,0,0.044444444444444446
10295,Limited offer! Get 70% OFF today. Click here before the offer expires. Offer expires today,spam,90.0,15.0,0,1,0.1
11725,Thanks for helping me with the project yesterday. Take care.,ham,,10.0,0,0,0.04081632653061224
11016,URGENT: Your reward is waiting. Confirm your details immediately. Visit http://claim-now.example,spam,96.0,11.0,1,0,0.11538461538461539
11275,Don't forget about the appointment tomorrow. Take care.,ham,55.0,8.0,0,0,0.044444444444444446
11750,I have attached the document we discussed. Thanks for letting me know.,ham,70.0,12.0,0,0,0.03508771929824561
11485,Can you send me the notes from yesterday's meeting?,ham,51.0,9.0,0,0,0.024390243902439025
10455,The meeting has been moved to tomorrow morning.,ham,47.0,8.0,0,0,0.02564102564102564
11664,Let me know when you arrive.,ham,,6.0,0,0,0.045454545454545456
10815,URGENT: Your reward is waiting. Confirm your details immediately. http://free-reward.example,spam,92.0,10.0,1,0,0.10666666666666667
11886,Please remember to buy milk on your way home. Have a good day.,ham,62.0,13.0,0,0,0.041666666666666664
10269,Let me know when you arrive. Thanks for letting me know.,ham,56.0,11.0,0,0,0.045454545454545456
10995,Exclusive offer! Get a FREE gift today. Limited time only. Click now!,spam,69.0,12.0,0,0,0.14814814814814814
10201,The meeting has been moved to tomorrow morning. Talk to you later.,ham,66.0,12.0,0,0,0.03773584905660377
10161,Don't forget about the appointment tomorrow.,ham,44.0,6.0,0,0,0.02702702702702703
11579,I have attached the document we discussed. Let me know.,ham,55.0,10.0,0,0,0.045454545454545456
10729,Thanks for helping me with the project yesterday. Thanks for letting me know.,ham,77.0,13.0,0,0,0.031746031746031744
10401,The meeting has been moved to tomorrow morning. Have a good day.,ham,64.0,12.0,0,0,0.0392156862745098
10702,Thanks for helping me with the project yesterday.,ham,49.0,8.0,0,0,0.024390243902439025
11500,URGENT! You have been selected for a cash reward. Click the link to claim. Act immediately,spam,90.0,16.0,0,0,0.125
11845,Thanks for helping me with the project yesterday. Let me know.,ham,62.0,11.0,0,0,0.04
11795,"Hey, are we still meeting for lunch today? Let me know.",ham,55.0,11.0,0,0,0.047619047619047616
11129,Please remember to buy milk on your way home.,ham,45.0,9.0,0,0,0.027777777777777776
10565,I will reach home around 7 tonight.,ham,35.0,7.0,0,1,0.037037037037037035
11413,Congratulations winner! Claim your cash bonus before it expires. Call 1800123456,spam,80.0,11.0,0,1,0.05172413793103448
11021,I will reach home around 7 tonight.,ham,35.0,7.0,0,1,0.037037037037037035
11025,The meeting has been moved to tomorrow morning. See you soon.,ham,61.0,11.0,0,0,0.04081632653061224
11411,Thanks for helping me with the project yesterday.,ham,49.0,8.0,0,0,0.024390243902439025
11895,I have attached the document we discussed.,ham,42.0,7.0,0,0,0.02857142857142857
11585,Thanks for helping me with the project yesterday.,ham,49.0,8.0,0,0,0.024390243902439025
11104,URGENT: Your reward is waiting. Confirm your details immediately. Offer expires today,spam,85.0,12.0,0,0,0.1267605633802817
10205,Can you send me the notes from yesterday's meeting?,ham,51.0,9.0,0,0,0.024390243902439025
10034,Are you free this weekend? We could watch a movie. Have a good day.,ham,67.0,14.0,0,0,0.058823529411764705
10775,,spam,95.0,14.0,1,0,0.08
10508,Let me know when you arrive.,ham,28.0,6.0,0,0,0.045454545454545456
11451,"Hey, are we still meeting for lunch today?",ham,42.0,8.0,0,0,0.030303030303030304
11478,URGENT: Your reward is waiting. Confirm your details immediately. Call 9876543210,spam,81.0,11.0,0,1,0.15517241379310345
11995,Don't forget about the appointment tomorrow.,ham,44.0,,0,0,0.02702702702702703
11390,The meeting has been moved to tomorrow morning.,ham,47.0,8.0,0,0,0.02564102564102564
10091,I will reach home around 7 tonight. Thanks for letting me know.,ham,63.0,12.0,0,1,0.04081632653061224
11363,Don't forget about the appointment tomorrow. See you soon.,ham,58.0,9.0,0,0,0.0425531914893617
10897,Are you free this weekend? We could watch a movie.,ham,50.0,10.0,0,0,0.05128205128205128
10564,"Hey, are we still meeting for lunch today?",ham,42.0,8.0,0,0,0.030303030303030304
11369,Your account statement is ready. Please check the attached document.,spam,68.0,10.0,0,0,0.14814814814814814
10776,Don't forget about the appointment tomorrow.,ham,44.0,6.0,0,0,0.02702702702702703
10241,Don't forget about the appointment tomorrow. Let me know.,ham,57.0,9.0,0,0,0.043478260869565216
10013,Congratulations! You have won a free prize. Claim your reward now! Visit http://claim-now.example Call 1800123456,spam,113.0,15.0,1,1,0.06172839506172839
10315,,ham,44.0,6.0,0,0,0.02702702702702703
10600,Are you free this weekend? We could watch a movie.,ham,50.0,10.0,0,0,0.05128205128205128
10387,"Hey, are we still meeting for lunch today? Thanks for letting me know.",ham,70.0,13.0,0,0,0.03636363636363636
11297,Don't forget about the appointment tomorrow.,ham,44.0,6.0,0,0,0.02702702702702703
10166,You are eligible for a special reward. Visit the link immediately.,spam,66.0,11.0,0,0,0.037037037037037035
10840,Are you free this weekend? We could watch a movie. Talk to you later.,ham,69.0,14.0,0,0,0.05660377358490566
10020,"Hey, are we still meeting for lunch today? Thanks for letting me know.",ham,70.0,13.0,0,0,0.03636363636363636
10646,You are eligible for a special reward. Visit the link immediately.,spam,66.0,11.0,0,0,0.037037037037037035
11842,The meeting has been moved to tomorrow morning.,ham,47.0,8.0,0,0,0.02564102564102564
11508,Don't forget about the appointment tomorrow.,ham,44.0,6.0,0,0,0.02702702702702703
11154,Are you free this weekend? We could watch a movie. Take care.,ham,61.0,12.0,0,0,0.06382978723404255
11528,Can you send me the notes from yesterday's meeting? See you soon.,ham,65.0,12.0,0,0,0.0392156862745098
10831,Please remember to buy milk on your way home. Thanks!,ham,53.0,10.0,0,0,0.047619047619047616
11267,The meeting has been moved to tomorrow morning. Have a good day.,ham,64.0,,0,0,0.0392156862745098
11590,Let me know when you arrive. Take care.,ham,39.0,8.0,0,0,0.06666666666666667
11899,"Hey, are we still meeting for lunch today? Have a good day.",ham,59.0,12.0,0,0,0.044444444444444446
10562,Can you send me the notes from yesterday's meeting? Thanks for letting me know.,ham,79.0,14.0,0,0,0.031746031746031744
11976,Don't forget about the appointment tomorrow.,ham,44.0,6.0,0,0,0.02702702702702703
10686,URGENT! You have been selected for a cash reward. Click the link to claim. Reply YES to claim,spam,93.0,18.0,0,0,0.1643835616438356
10957,Congratulations! You have won a free prize. Claim your reward now! Reply YES to claim Call 1800123456,spam,101.0,17.0,0,1,0.1111111111111111
10189,You have been chosen for a FREE vacation. Claim now. Visit http://claim-now.example,spam,83.0,12.0,1,0,0.1076923076923077
11806,You have WON a guaranteed prize. Call now to receive your money.,spam,64.0,12.0,0,0,0.09803921568627451
10975,You have been chosen for a FREE vacation. Claim now. Click now!,spam,63.0,12.0,0,0,0.14285714285714285
10699,I will reach home around 7 tonight.,ham,35.0,7.0,0,1,0.037037037037037035
